"","Cruise","Station","Day","Month","Year","Lat..deg.N.","Lon..deg.E.","Date_Num","Date","Depth","Temperature","X","X.1","X.2","day","month","year","season","Depth_sum"
"3610","NMP_16_1","A",18,1,2016,29.46666667,34.92916667,42387.86667,2016-01-18,450,21.2095,"","",NA,18,1,2016,"winter","175-760m"
"3611","NMP_16_1","A",18,1,2016,29.46666667,34.92916667,42387.86667,2016-01-18,500,21.14,"","",NA,18,1,2016,"winter","175-760m"
"3612","NMP_16_1","A",18,1,2016,29.46666667,34.92916667,42387.86667,2016-01-18,525,21.1293,"","",NA,18,1,2016,"winter","175-760m"
"3613","NMP_16_1","A",18,1,2016,29.46666667,34.92916667,42387.86667,2016-01-18,550,21.125,"","",NA,18,1,2016,"winter","175-760m"
"3614","NMP_16_1","A",18,1,2016,29.46666667,34.92916667,42387.86667,2016-01-18,600,21.1034,"","",NA,18,1,2016,"winter","175-760m"
"3615","NMP_16_1","A",18,1,2016,29.46666667,34.92916667,42387.86667,2016-01-18,625,21.1012,"","",NA,18,1,2016,"winter","175-760m"
"3616","NMP_16_1","A",18,1,2016,29.46666667,34.92916667,42387.86667,2016-01-18,650,21.0972,"","",NA,18,1,2016,"winter","175-760m"
"3617","NMP_16_1","A",18,1,2016,29.46666667,34.92916667,42387.86667,2016-01-18,675,21.0984,"","",NA,18,1,2016,"winter","175-760m"
"3618","NMP_16_1","A",18,1,2016,29.46666667,34.92916667,42387.86667,2016-01-18,700,21.0997,"","",NA,18,1,2016,"winter","175-760m"
"3619","NMP_16_1","A",18,1,2016,29.46666667,34.92916667,42387.86667,2016-01-18,720,21.1008,"","",NA,18,1,2016,"winter","175-760m"
"3620","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.78333,2016-02-23,0,21.5255,"","",NA,23,2,2016,"winter","<3m"
"3621","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.78333,2016-02-23,20,21.4829,"","",NA,23,2,2016,"winter","7-21m"
"3622","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.78333,2016-02-23,40,21.4836,"","",NA,23,2,2016,"winter","38-41m"
"3623","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.78333,2016-02-23,60,21.4882,"","",NA,23,2,2016,"winter","49.9-62m"
"3624","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.64167,2016-02-23,80,21.4866,"","",NA,23,2,2016,"winter","70-90m"
"3625","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.64167,2016-02-23,100,21.4891,"","",NA,23,2,2016,"winter","99-161m"
"3626","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.64167,2016-02-23,120,21.4954,"","",NA,23,2,2016,"winter","99-161m"
"3627","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.64167,2016-02-23,140,21.5324,"","",NA,23,2,2016,"winter","99-161m"
"3628","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.64167,2016-02-23,160,21.6307,"","",NA,23,2,2016,"winter","99-161m"
"3629","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.64167,2016-02-23,180,21.6527,"","",NA,23,2,2016,"winter","175-760m"
"3630","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.64167,2016-02-23,200,21.6666,"","",NA,23,2,2016,"winter","175-760m"
"3631","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.64167,2016-02-23,250,21.665,"","",NA,23,2,2016,"winter","175-760m"
"3632","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.64167,2016-02-23,300,21.6663,"","",NA,23,2,2016,"winter","175-760m"
"3633","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.64167,2016-02-23,350,21.6553,"","",NA,23,2,2016,"winter","175-760m"
"3634","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.64167,2016-02-23,400,21.6148,"","",NA,23,2,2016,"winter","175-760m"
"3635","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.83333,2016-02-23,450,21.6135,"","",NA,23,2,2016,"winter","175-760m"
"3636","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.83333,2016-02-23,500,21.5221,"","",NA,23,2,2016,"winter","175-760m"
"3637","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.83333,2016-02-23,525,21.2033,"","",NA,23,2,2016,"winter","175-760m"
"3638","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.83333,2016-02-23,550,21.1813,"","",NA,23,2,2016,"winter","175-760m"
"3639","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.83333,2016-02-23,575,21.1454,"","",NA,23,2,2016,"winter","175-760m"
"3640","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.83333,2016-02-23,600,21.1312,"","",NA,23,2,2016,"winter","175-760m"
"3641","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.83333,2016-02-23,625,21.1231,"","",NA,23,2,2016,"winter","175-760m"
"3642","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.83333,2016-02-23,650,21.1239,"","",NA,23,2,2016,"winter","175-760m"
"3643","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.83333,2016-02-23,675,21.1272,"","",NA,23,2,2016,"winter","175-760m"
"3644","NMP_16_2","A",23,2,2016,29.46666667,34.92916667,42423.83333,2016-02-23,696,21.1306,"","",NA,23,2,2016,"winter","175-760m"
"3645","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42444.73611,2016-03-15,0,21.7173,"","",NA,15,3,2016,"spring","<3m"
"3646","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42444.73611,2016-03-15,20,21.6069,"","",NA,15,3,2016,"spring","7-21m"
"3647","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42444.73611,2016-03-15,40,21.5982,"","",NA,15,3,2016,"spring","38-41m"
"3648","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42444.73611,2016-03-15,60,21.5926,"","",NA,15,3,2016,"spring","49.9-62m"
"3649","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42444.73611,2016-03-15,80,21.5972,"","",NA,15,3,2016,"spring","70-90m"
"3650","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42444.73611,2016-03-15,100,21.5873,"","",NA,15,3,2016,"spring","99-161m"
"3651","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42444.73611,2016-03-15,120,21.57,"","",NA,15,3,2016,"spring","99-161m"
"3652","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42444.73611,2016-03-15,140,21.5798,"","",NA,15,3,2016,"spring","99-161m"
"3653","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42444.73611,2016-03-15,160,21.5708,"","",NA,15,3,2016,"spring","99-161m"
"3654","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42444.73611,2016-03-15,180,21.5603,"","",NA,15,3,2016,"spring","175-760m"
"3655","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42444.73611,2016-03-15,200,21.5543,"","",NA,15,3,2016,"spring","175-760m"
"3656","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42445.18056,2016-03-16,250,21.5168,"","",NA,16,3,2016,"spring","175-760m"
"3657","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42445.18056,2016-03-16,300,21.5241,"","",NA,16,3,2016,"spring","175-760m"
"3658","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42445.18056,2016-03-16,350,21.5494,"","",NA,16,3,2016,"spring","175-760m"
"3659","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42445.18056,2016-03-16,400,21.65,"","",NA,16,3,2016,"spring","175-760m"
"3660","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42445.18056,2016-03-16,450,21.6509,"","",NA,16,3,2016,"spring","175-760m"
"3661","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42445.18056,2016-03-16,500,21.503,"","",NA,16,3,2016,"spring","175-760m"
"3662","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42445.18056,2016-03-16,550,21.2215,"","",NA,16,3,2016,"spring","175-760m"
"3663","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42445.18056,2016-03-16,600,21.1586,"","",NA,16,3,2016,"spring","175-760m"
"3664","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42445.18056,2016-03-16,650,21.1178,"","",NA,16,3,2016,"spring","175-760m"
"3665","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42445.18056,2016-03-16,700,21.1147,"","",NA,16,3,2016,"spring","175-760m"
"3666","NMP_16_3","A",15,3,2016,29.46666667,34.92916667,42445.18056,2016-03-16,743,21.1061,"","",NA,16,3,2016,"spring","175-760m"
"3667","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.67639,2016-04-18,0,22.3089,"","",NA,18,4,2016,"spring","<3m"
"3668","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.67639,2016-04-18,20,22.2931,"","",NA,18,4,2016,"spring","7-21m"
"3669","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.67639,2016-04-18,40,22.2699,"","",NA,18,4,2016,"spring","38-41m"
"3670","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.67639,2016-04-18,60,22.2292,"","",NA,18,4,2016,"spring","49.9-62m"
"3671","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.56944,2016-04-18,80,21.3968,"","",NA,18,4,2016,"spring","70-90m"
"3672","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.56944,2016-04-18,100,21.9977,"","",NA,18,4,2016,"spring","99-161m"
"3673","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.56944,2016-04-18,120,21.8616,"","",NA,18,4,2016,"spring","99-161m"
"3674","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.56944,2016-04-18,140,21.7958,"","",NA,18,4,2016,"spring","99-161m"
"3675","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.56944,2016-04-18,161,21.706,"","",NA,18,4,2016,"spring","99-161m"
"3676","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.56944,2016-04-18,180,21.656,"","",NA,18,4,2016,"spring","175-760m"
"3677","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.56944,2016-04-18,199,21.5958,"","",NA,18,4,2016,"spring","175-760m"
"3678","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.56944,2016-04-18,250,21.5386,"","",NA,18,4,2016,"spring","175-760m"
"3679","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.56944,2016-04-18,300,21.5604,"","",NA,18,4,2016,"spring","175-760m"
"3680","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.56944,2016-04-18,350,21.6001,"","",NA,18,4,2016,"spring","175-760m"
"3681","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.56944,2016-04-18,400,21.55,"","",NA,18,4,2016,"spring","175-760m"
"3682","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.76389,2016-04-18,451,21.2452,"","",NA,18,4,2016,"spring","175-760m"
"3683","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.76389,2016-04-18,500,21.1592,"","",NA,18,4,2016,"spring","175-760m"
"3684","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.76389,2016-04-18,525,21.1421,"","",NA,18,4,2016,"spring","175-760m"
"3685","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.76389,2016-04-18,550,21.1279,"","",NA,18,4,2016,"spring","175-760m"
"3686","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.76389,2016-04-18,575,21.1191,"","",NA,18,4,2016,"spring","175-760m"
"3687","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.76389,2016-04-18,600,21.1,"","",NA,18,4,2016,"spring","175-760m"
"3688","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.76389,2016-04-18,625,21.0935,"","",NA,18,4,2016,"spring","175-760m"
"3689","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.76389,2016-04-18,650,21.0912,"","",NA,18,4,2016,"spring","175-760m"
"3690","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.76389,2016-04-18,675,21.091,"","",NA,18,4,2016,"spring","175-760m"
"3691","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.76389,2016-04-18,700,21.0947,"","",NA,18,4,2016,"spring","175-760m"
"3692","NMP_16_4","A",18,4,2016,29.46666667,34.92916667,42478.76389,2016-04-18,717,21.0948,"","",NA,18,4,2016,"spring","175-760m"
"3693","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.69444,2016-05-17,0,24.2631,"","",NA,17,5,2016,"spring","<3m"
"3694","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.69444,2016-05-17,20,NA,"","",NA,17,5,2016,"spring","7-21m"
"3695","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.69444,2016-05-17,40,23.5651,"","",NA,17,5,2016,"spring","38-41m"
"3696","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.69444,2016-05-17,60,23.4183,"","",NA,17,5,2016,"spring","49.9-62m"
"3697","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.56111,2016-05-17,80,23.3157,"","",NA,17,5,2016,"spring","70-90m"
"3698","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.56111,2016-05-17,100,22.9285,"","",NA,17,5,2016,"spring","99-161m"
"3699","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.56111,2016-05-17,120,22.4919,"","",NA,17,5,2016,"spring","99-161m"
"3700","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.56111,2016-05-17,140,22.1039,"","",NA,17,5,2016,"spring","99-161m"
"3701","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.56111,2016-05-17,160,21.8433,"","",NA,17,5,2016,"spring","99-161m"
"3702","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.56111,2016-05-17,180,21.6918,"","",NA,17,5,2016,"spring","175-760m"
"3703","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.56111,2016-05-17,200,21.5755,"","",NA,17,5,2016,"spring","175-760m"
"3704","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.56111,2016-05-17,250,21.5499,"","",NA,17,5,2016,"spring","175-760m"
"3705","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.56111,2016-05-17,300,21.5731,"","",NA,17,5,2016,"spring","175-760m"
"3706","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.56111,2016-05-17,350,21.5646,"","",NA,17,5,2016,"spring","175-760m"
"3707","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.56111,2016-05-17,400,21.4704,"","",NA,17,5,2016,"spring","175-760m"
"3708","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.76389,2016-05-17,450,21.3571,"","",NA,17,5,2016,"spring","175-760m"
"3709","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.76389,2016-05-17,500,21.2226,"","",NA,17,5,2016,"spring","175-760m"
"3710","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.76389,2016-05-17,525,21.1706,"","",NA,17,5,2016,"spring","175-760m"
"3711","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.76389,2016-05-17,550,21.1642,"","",NA,17,5,2016,"spring","175-760m"
"3712","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.76389,2016-05-17,575,21.1503,"","",NA,17,5,2016,"spring","175-760m"
"3713","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.76389,2016-05-17,600,21.1419,"","",NA,17,5,2016,"spring","175-760m"
"3714","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.76389,2016-05-17,625,21.1302,"","",NA,17,5,2016,"spring","175-760m"
"3715","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.76389,2016-05-17,650,21.1265,"","",NA,17,5,2016,"spring","175-760m"
"3716","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.76389,2016-05-17,675,21.125,"","",NA,17,5,2016,"spring","175-760m"
"3717","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.76389,2016-05-17,700,21.1204,"","",NA,17,5,2016,"spring","175-760m"
"3718","NMP_16_5","A",17,5,2016,29.46666667,34.92916667,42507.76389,2016-05-17,710,21.114,"","",NA,17,5,2016,"spring","175-760m"
"3719","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.68194,2016-06-19,0,24.9186,"","",NA,19,6,2016,"summer","<3m"
"3720","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.68194,2016-06-19,20,24.7219,"","",NA,19,6,2016,"summer","7-21m"
"3721","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.68194,2016-06-19,40,24.4317,"","",NA,19,6,2016,"summer","38-41m"
"3722","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.68194,2016-06-19,60,24.1267,"","",NA,19,6,2016,"summer","49.9-62m"
"3723","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.57361,2016-06-19,80,23.7319,"","",NA,19,6,2016,"summer","70-90m"
"3724","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.57361,2016-06-19,100,23.4175,"","",NA,19,6,2016,"summer","99-161m"
"3725","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.57361,2016-06-19,120,23.0246,"","",NA,19,6,2016,"summer","99-161m"
"3726","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.57361,2016-06-19,140,22.7681,"","",NA,19,6,2016,"summer","99-161m"
"3727","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.57361,2016-06-19,160,22.0944,"","",NA,19,6,2016,"summer","99-161m"
"3728","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.57361,2016-06-19,180,21.8159,"","",NA,19,6,2016,"summer","175-760m"
"3729","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.57361,2016-06-19,200,21.6488,"","",NA,19,6,2016,"summer","175-760m"
"3730","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.57361,2016-06-19,250,21.5665,"","",NA,19,6,2016,"summer","175-760m"
"3731","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.57361,2016-06-19,300,21.5637,"","",NA,19,6,2016,"summer","175-760m"
"3732","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.57361,2016-06-19,350,21.568,"","",NA,19,6,2016,"summer","175-760m"
"3733","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.57361,2016-06-19,400,21.5538,"","",NA,19,6,2016,"summer","175-760m"
"3734","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.70833,2016-06-19,450,21.4388,"","",NA,19,6,2016,"summer","175-760m"
"3735","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.70833,2016-06-19,500,21.3266,"","",NA,19,6,2016,"summer","175-760m"
"3736","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.70833,2016-06-19,525,21.2969,"","",NA,19,6,2016,"summer","175-760m"
"3737","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.70833,2016-06-19,550,21.2783,"","",NA,19,6,2016,"summer","175-760m"
"3738","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.70833,2016-06-19,575,21.2221,"","",NA,19,6,2016,"summer","175-760m"
"3739","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.70833,2016-06-19,600,21.1778,"","",NA,19,6,2016,"summer","175-760m"
"3740","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.70833,2016-06-19,625,21.1671,"","",NA,19,6,2016,"summer","175-760m"
"3741","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.70833,2016-06-19,650,21.1515,"","",NA,19,6,2016,"summer","175-760m"
"3742","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.70833,2016-06-19,674,21.1354,"","",NA,19,6,2016,"summer","175-760m"
"3743","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.70833,2016-06-19,699,21.1261,"","",NA,19,6,2016,"summer","175-760m"
"3744","NMP_16_6","A",19,6,2016,29.46666667,34.92916667,42540.70833,2016-06-19,718,21.1286,"","",NA,19,6,2016,"summer","175-760m"
"3745","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.72639,2016-07-19,0,26.4182,"","",NA,19,7,2016,"summer","<3m"
"3746","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.72639,2016-07-19,20,26.3412,"","",NA,19,7,2016,"summer","7-21m"
"3747","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.72639,2016-07-19,40,25.6483,"","",NA,19,7,2016,"summer","38-41m"
"3748","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.72639,2016-07-19,60,25.3135,"","",NA,19,7,2016,"summer","49.9-62m"
"3749","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.60417,2016-07-19,80,24.5489,"","",NA,19,7,2016,"summer","70-90m"
"3750","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.60417,2016-07-19,100,23.9124,"","",NA,19,7,2016,"summer","99-161m"
"3751","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.60417,2016-07-19,120,23.133,"","",NA,19,7,2016,"summer","99-161m"
"3752","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.60417,2016-07-19,140,22.616,"","",NA,19,7,2016,"summer","99-161m"
"3753","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.60417,2016-07-19,160,22.2299,"","",NA,19,7,2016,"summer","99-161m"
"3754","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.60417,2016-07-19,180,21.8711,"","",NA,19,7,2016,"summer","175-760m"
"3755","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.60417,2016-07-19,200,21.636,"","",NA,19,7,2016,"summer","175-760m"
"3756","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.60417,2016-07-19,250,21.5569,"","",NA,19,7,2016,"summer","175-760m"
"3757","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.60417,2016-07-19,300,21.56212,"","",NA,19,7,2016,"summer","175-760m"
"3758","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.60417,2016-07-19,350,21.52809,"","",NA,19,7,2016,"summer","175-760m"
"3759","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.60417,2016-07-19,400,21.41316,"","",NA,19,7,2016,"summer","175-760m"
"3760","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.80417,2016-07-19,450,21.2987,"","",NA,19,7,2016,"summer","175-760m"
"3761","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.80417,2016-07-19,500,21.2189,"","",NA,19,7,2016,"summer","175-760m"
"3762","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.80417,2016-07-19,525,21.1945,"","",NA,19,7,2016,"summer","175-760m"
"3763","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.80417,2016-07-19,550,21.1573,"","",NA,19,7,2016,"summer","175-760m"
"3764","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.80417,2016-07-19,575,21.1381,"","",NA,19,7,2016,"summer","175-760m"
"3765","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.80417,2016-07-19,600,21.1252,"","",NA,19,7,2016,"summer","175-760m"
"3766","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.80417,2016-07-19,625,21.1227,"","",NA,19,7,2016,"summer","175-760m"
"3767","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.80417,2016-07-19,650,21.1239,"","",NA,19,7,2016,"summer","175-760m"
"3768","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.80417,2016-07-19,676,21.1155,"","",NA,19,7,2016,"summer","175-760m"
"3769","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.80417,2016-07-19,701,21.1132,"","",NA,19,7,2016,"summer","175-760m"
"3770","NMP_16_7","A",19,7,2016,29.46666667,34.92916667,42570.80417,2016-07-19,705,21.1155,"","",NA,19,7,2016,"summer","175-760m"
"3771","NMP_16_8","A",16,8,2016,29.46666667,34.92916667,42598.86667,2016-08-16,0,27.5127,"","",NA,16,8,2016,"summer","<3m"
"3772","NMP_16_8","A",16,8,2016,29.46666667,34.92916667,42598.86667,2016-08-16,20,26.8349,"","",NA,16,8,2016,"summer","7-21m"
"3773","NMP_16_8","A",16,8,2016,29.46666667,34.92916667,42598.86667,2016-08-16,40,26.045,"","",NA,16,8,2016,"summer","38-41m"
